[2026-05-05T00:26:00+00:00] block 12 fGn N=100 sweep: H=[0.3, 0.5, 0.7, 0.9], N=100 seeds, 2 conditions per (seed, H)
[2026-05-05T00:26:00+00:00] device: gpu / cuda:0
[2026-05-05T00:26:00+00:00] already complete: 0 / 800
[2026-05-05T00:27:03+00:00]   done seed=3330 H=0.3 closed_loop track=-2.801e-06 pred=-7.887e-06 lag1=0.113 wall=0.4s
[2026-05-05T00:27:03+00:00]   done seed=3367 H=0.3 open_loop track=-7.784e-05 pred=-8.187e-05 lag1=-0.581 wall=0.3s
[2026-05-05T00:27:03+00:00]   done seed=3367 H=0.3 closed_loop track=-4.881e-06 pred=-8.086e-06 lag1=-0.581 wall=0.4s
[2026-05-05T00:27:04+00:00]   done seed=3404 H=0.3 open_loop track=-8.916e-05 pred=-9.636e-05 lag1=-0.120 wall=0.3s
[2026-05-05T00:27:04+00:00]   done seed=3404 H=0.3 closed_loop track=-1.474e-06 pred=-9.821e-06 lag1=-0.120 wall=0.4s
[2026-05-05T00:27:04+00:00]   done seed=3441 H=0.3 open_loop track=-8.035e-05 pred=-8.511e-05 lag1=-0.478 wall=0.3s
[2026-05-05T00:27:05+00:00]   done seed=3441 H=0.3 closed_loop track=-5.342e-06 pred=-1.433e-05 lag1=-0.478 wall=0.4s
[2026-05-05T00:27:05+00:00]   done seed=3478 H=0.3 open_loop track=-8.610e-05 pred=-9.062e-05 lag1=-0.171 wall=0.3s
[2026-05-05T00:27:05+00:00]   done seed=3478 H=0.3 closed_loop track=-3.409e-06 pred=-1.473e-05 lag1=-0.171 wall=0.4s
[2026-05-05T00:27:06+00:00]   done seed=3515 H=0.3 open_loop track=-7.955e-05 pred=-8.383e-05 lag1=-0.369 wall=0.3s
[2026-05-05T00:27:06+00:00]   done seed=3515 H=0.3 closed_loop track=-7.846e-06 pred=-7.759e-06 lag1=-0.369 wall=0.4s
[2026-05-05T00:27:06+00:00]   done seed=3552 H=0.3 open_loop track=-7.846e-05 pred=-8.471e-05 lag1=-0.310 wall=0.3s
[2026-05-05T00:27:07+00:00]   done seed=3552 H=0.3 closed_loop track=-4.411e-06 pred=-8.965e-06 lag1=-0.310 wall=0.5s
[2026-05-05T00:27:07+00:00]   done seed=3589 H=0.3 open_loop track=-8.115e-05 pred=-8.607e-05 lag1=-0.264 wall=0.3s
[2026-05-05T00:27:08+00:00]   done seed=3589 H=0.3 closed_loop track=-3.109e-06 pred=-1.074e-05 lag1=-0.264 wall=0.4s
[2026-05-05T00:27:08+00:00]   done seed=3626 H=0.3 open_loop track=-8.464e-05 pred=-8.937e-05 lag1=-0.388 wall=0.3s
[2026-05-05T00:27:08+00:00]   done seed=3626 H=0.3 closed_loop track=-4.281e-06 pred=-6.923e-06 lag1=-0.388 wall=0.4s
[2026-05-05T00:27:08+00:00]   done seed=3663 H=0.3 open_loop track=-9.836e-05 pred=-7.809e-05 lag1=-0.401 wall=0.3s
[2026-05-05T00:27:09+00:00]   done seed=3663 H=0.3 closed_loop track=-1.157e-05 pred=-4.085e-06 lag1=-0.401 wall=0.4s
[2026-05-05T00:27:09+00:00]   done seed=0 H=0.5 open_loop track=-9.570e-05 pred=-1.009e-04 lag1=0.077 wall=0.3s
[2026-05-05T00:27:09+00:00]   done seed=0 H=0.5 closed_loop track=-4.515e-06 pred=-1.311e-05 lag1=0.077 wall=0.4s
[2026-05-05T00:27:10+00:00]   done seed=37 H=0.5 open_loop track=-7.606e-05 pred=-8.107e-05 lag1=0.061 wall=0.3s
[2026-05-05T00:27:10+00:00]   done seed=37 H=0.5 closed_loop track=-1.219e-05 pred=-1.544e-05 lag1=0.061 wall=0.4s
[2026-05-05T00:27:10+00:00]   done seed=74 H=0.5 open_loop track=-7.570e-05 pred=-8.147e-05 lag1=-0.035 wall=0.3s
[2026-05-05T00:27:11+00:00]   done seed=74 H=0.5 closed_loop track=-2.849e-06 pred=-1.457e-05 lag1=-0.035 wall=0.4s
[2026-05-05T00:27:11+00:00]   done seed=111 H=0.5 open_loop track=-8.357e-05 pred=-8.307e-05 lag1=0.407 wall=0.3s
[2026-05-05T00:27:11+00:00]   done seed=111 H=0.5 closed_loop track=-8.486e-06 pred=-6.721e-06 lag1=0.407 wall=0.4s
[2026-05-05T00:27:12+00:00]   done seed=148 H=0.5 open_loop track=-8.110e-05 pred=-8.729e-05 lag1=-0.075 wall=0.3s
[2026-05-05T00:27:12+00:00]   done seed=148 H=0.5 closed_loop track=-2.701e-06 pred=-8.660e-06 lag1=-0.075 wall=0.4s
[2026-05-05T00:27:12+00:00]   done seed=185 H=0.5 open_loop track=-9.405e-05 pred=-1.053e-04 lag1=0.023 wall=0.3s
[2026-05-05T00:27:13+00:00]   done seed=185 H=0.5 closed_loop track=-8.056e-06 pred=-1.218e-05 lag1=0.023 wall=0.4s
[2026-05-05T00:27:13+00:00]   done seed=222 H=0.5 open_loop track=-7.482e-05 pred=-8.062e-05 lag1=0.304 wall=0.3s
[2026-05-05T00:27:13+00:00]   done seed=222 H=0.5 closed_loop track=-3.103e-06 pred=-1.169e-05 lag1=0.304 wall=0.4s
[2026-05-05T00:27:14+00:00]   done seed=259 H=0.5 open_loop track=-7.960e-05 pred=-8.430e-05 lag1=-0.433 wall=0.3s
[2026-05-05T00:27:14+00:00]   done seed=259 H=0.5 closed_loop track=-6.583e-06 pred=-1.012e-05 lag1=-0.433 wall=0.4s
[2026-05-05T00:27:14+00:00]   done seed=296 H=0.5 open_loop track=-8.364e-05 pred=-8.929e-05 lag1=-0.326 wall=0.3s
[2026-05-05T00:27:15+00:00]   done seed=296 H=0.5 closed_loop track=-5.294e-06 pred=-1.381e-05 lag1=-0.326 wall=0.4s
[2026-05-05T00:27:15+00:00]   done seed=333 H=0.5 open_loop track=-9.634e-05 pred=-8.738e-05 lag1=-0.335 wall=0.3s
[2026-05-05T00:27:15+00:00]   done seed=333 H=0.5 closed_loop track=-1.595e-05 pred=-4.260e-06 lag1=-0.335 wall=0.4s
[2026-05-05T00:27:16+00:00]   done seed=370 H=0.5 open_loop track=-7.936e-05 pred=-8.346e-05 lag1=0.062 wall=0.3s
[2026-05-05T00:27:16+00:00]   done seed=370 H=0.5 closed_loop track=-5.229e-06 pred=-9.790e-06 lag1=0.062 wall=0.4s
[2026-05-05T00:27:16+00:00]   done seed=407 H=0.5 open_loop track=-1.083e-04 pred=-8.839e-05 lag1=-0.123 wall=0.3s
[2026-05-05T00:27:17+00:00]   done seed=407 H=0.5 closed_loop track=-1.318e-05 pred=-2.392e-06 lag1=-0.123 wall=0.4s
[2026-05-05T00:27:17+00:00]   done seed=444 H=0.5 open_loop track=-8.007e-05 pred=-8.228e-05 lag1=0.093 wall=0.3s
[2026-05-05T00:27:17+00:00]   done seed=444 H=0.5 closed_loop track=-1.069e-05 pred=-6.754e-06 lag1=0.093 wall=0.4s
[2026-05-05T00:27:18+00:00]   done seed=481 H=0.5 open_loop track=-8.131e-05 pred=-8.607e-05 lag1=-0.088 wall=0.3s
[2026-05-05T00:27:18+00:00]   done seed=481 H=0.5 closed_loop track=-9.563e-06 pred=-1.908e-05 lag1=-0.088 wall=0.4s
[2026-05-05T00:27:18+00:00]   done seed=518 H=0.5 open_loop track=-7.968e-05 pred=-8.347e-05 lag1=-0.144 wall=0.3s
[2026-05-05T00:27:19+00:00]   done seed=518 H=0.5 closed_loop track=-5.580e-06 pred=-9.701e-06 lag1=-0.144 wall=0.4s
[2026-05-05T00:27:19+00:00]   done seed=555 H=0.5 open_loop track=-8.119e-05 pred=-8.585e-05 lag1=-0.074 wall=0.3s
[2026-05-05T00:27:19+00:00]   done seed=555 H=0.5 closed_loop track=-6.271e-06 pred=-1.110e-05 lag1=-0.074 wall=0.4s
[2026-05-05T00:27:20+00:00]   done seed=592 H=0.5 open_loop track=-7.538e-05 pred=-9.035e-05 lag1=0.057 wall=0.3s
[2026-05-05T00:27:20+00:00]   done seed=592 H=0.5 closed_loop track=-9.650e-06 pred=-9.653e-06 lag1=0.057 wall=0.4s
[2026-05-05T00:27:20+00:00]   done seed=629 H=0.5 open_loop track=-8.549e-05 pred=-8.803e-05 lag1=0.231 wall=0.3s
[2026-05-05T00:27:21+00:00]   done seed=629 H=0.5 closed_loop track=-9.662e-06 pred=-7.712e-06 lag1=0.231 wall=0.4s
[2026-05-05T00:27:21+00:00]   done seed=666 H=0.5 open_loop track=-8.984e-05 pred=-9.028e-05 lag1=-0.314 wall=0.3s
[2026-05-05T00:27:21+00:00]   done seed=666 H=0.5 closed_loop track=-8.106e-06 pred=-1.720e-05 lag1=-0.314 wall=0.4s
[2026-05-05T00:27:21+00:00]   done seed=703 H=0.5 open_loop track=-7.819e-05 pred=-8.347e-05 lag1=-0.042 wall=0.3s
[2026-05-05T00:27:22+00:00]   done seed=703 H=0.5 closed_loop track=-4.375e-06 pred=-1.140e-05 lag1=-0.042 wall=0.4s
[2026-05-05T00:27:22+00:00]   done seed=740 H=0.5 open_loop track=-8.523e-05 pred=-9.038e-05 lag1=-0.189 wall=0.3s
[2026-05-05T00:27:22+00:00]   done seed=740 H=0.5 closed_loop track=-1.159e-06 pred=-1.247e-05 lag1=-0.189 wall=0.4s
[2026-05-05T00:27:23+00:00]   done seed=777 H=0.5 open_loop track=-7.760e-05 pred=-8.316e-05 lag1=0.135 wall=0.3s
[2026-05-05T00:27:23+00:00]   done seed=777 H=0.5 closed_loop track=-5.205e-06 pred=-2.180e-05 lag1=0.135 wall=0.4s
[2026-05-05T00:27:23+00:00]   done seed=814 H=0.5 open_loop track=-7.425e-05 pred=-7.656e-05 lag1=-0.262 wall=0.3s
[2026-05-05T00:27:24+00:00]   done seed=814 H=0.5 closed_loop track=-6.698e-06 pred=-1.396e-05 lag1=-0.262 wall=0.4s
[2026-05-05T00:27:24+00:00]   done seed=851 H=0.5 open_loop track=-7.841e-05 pred=-8.839e-05 lag1=0.167 wall=0.3s
[2026-05-05T00:27:25+00:00]   done seed=851 H=0.5 closed_loop track=-6.890e-06 pred=-1.781e-05 lag1=0.167 wall=0.5s
[2026-05-05T00:27:25+00:00]   done seed=888 H=0.5 open_loop track=-8.497e-05 pred=-8.941e-05 lag1=0.027 wall=0.3s
[2026-05-05T00:27:25+00:00]   done seed=888 H=0.5 closed_loop track=-6.397e-06 pred=-1.287e-05 lag1=0.027 wall=0.4s
[2026-05-05T00:27:26+00:00]   done seed=925 H=0.5 open_loop track=-7.204e-05 pred=-7.983e-05 lag1=-0.266 wall=0.3s
[2026-05-05T00:27:26+00:00]   done seed=925 H=0.5 closed_loop track=-1.058e-05 pred=-7.402e-06 lag1=-0.266 wall=0.4s
[2026-05-05T00:27:26+00:00]   done seed=962 H=0.5 open_loop track=-8.783e-05 pred=-9.066e-05 lag1=0.016 wall=0.3s
[2026-05-05T00:27:27+00:00]   done seed=962 H=0.5 closed_loop track=-5.391e-06 pred=-8.224e-06 lag1=0.016 wall=0.4s
[2026-05-05T00:27:27+00:00]   done seed=999 H=0.5 open_loop track=-8.177e-05 pred=-8.595e-05 lag1=-0.379 wall=0.3s
[2026-05-05T00:27:27+00:00]   done seed=999 H=0.5 closed_loop track=-9.221e-06 pred=-7.232e-06 lag1=-0.379 wall=0.4s
[2026-05-05T00:27:27+00:00]   done seed=1036 H=0.5 open_loop track=-9.132e-05 pred=-9.373e-05 lag1=0.148 wall=0.3s
[2026-05-05T00:27:28+00:00]   done seed=1036 H=0.5 closed_loop track=-2.127e-05 pred=-1.104e-05 lag1=0.148 wall=0.4s
[2026-05-05T00:27:28+00:00]   done seed=1073 H=0.5 open_loop track=-8.894e-05 pred=-1.037e-04 lag1=0.281 wall=0.3s
[2026-05-05T00:27:29+00:00]   done seed=1073 H=0.5 closed_loop track=-2.180e-06 pred=-1.909e-05 lag1=0.281 wall=0.4s
[2026-05-05T00:27:29+00:00]   done seed=1110 H=0.5 open_loop track=-7.433e-05 pred=-7.702e-05 lag1=0.146 wall=0.3s
[2026-05-05T00:27:29+00:00]   done seed=1110 H=0.5 closed_loop track=-5.020e-06 pred=-9.425e-06 lag1=0.146 wall=0.4s
[2026-05-05T00:27:29+00:00]   done seed=1147 H=0.5 open_loop track=-7.126e-05 pred=-7.646e-05 lag1=-0.013 wall=0.3s
[2026-05-05T00:27:30+00:00]   done seed=1147 H=0.5 closed_loop track=-5.201e-06 pred=-1.347e-05 lag1=-0.013 wall=0.4s
[2026-05-05T00:27:30+00:00]   done seed=1184 H=0.5 open_loop track=-8.544e-05 pred=-9.009e-05 lag1=-0.039 wall=0.3s
[2026-05-05T00:27:30+00:00]   done seed=1184 H=0.5 closed_loop track=-2.055e-06 pred=-1.448e-05 lag1=-0.039 wall=0.4s
[2026-05-05T00:27:31+00:00]   done seed=1221 H=0.5 open_loop track=-8.079e-05 pred=-8.472e-05 lag1=-0.025 wall=0.3s
[2026-05-05T00:27:31+00:00]   done seed=1221 H=0.5 closed_loop track=-2.922e-06 pred=-1.027e-05 lag1=-0.025 wall=0.4s
[2026-05-05T00:27:31+00:00]   done seed=1258 H=0.5 open_loop track=-8.343e-05 pred=-8.610e-05 lag1=0.131 wall=0.3s
[2026-05-05T00:27:32+00:00]   done seed=1258 H=0.5 closed_loop track=-5.563e-06 pred=-1.108e-05 lag1=0.131 wall=0.4s
[2026-05-05T00:27:32+00:00]   done seed=1295 H=0.5 open_loop track=-8.105e-05 pred=-8.737e-05 lag1=0.064 wall=0.3s
[2026-05-05T00:27:32+00:00]   done seed=1295 H=0.5 closed_loop track=-9.944e-06 pred=-1.811e-05 lag1=0.064 wall=0.4s
[2026-05-05T00:27:33+00:00]   done seed=1332 H=0.5 open_loop track=-7.497e-05 pred=-7.936e-05 lag1=0.171 wall=0.3s
[2026-05-05T00:27:33+00:00]   done seed=1332 H=0.5 closed_loop track=-8.868e-06 pred=-1.283e-05 lag1=0.171 wall=0.4s
[2026-05-05T00:27:33+00:00]   done seed=1369 H=0.5 open_loop track=-8.392e-05 pred=-9.894e-05 lag1=0.147 wall=0.3s
[2026-05-05T00:27:34+00:00]   done seed=1369 H=0.5 closed_loop track=-3.648e-06 pred=-9.423e-06 lag1=0.147 wall=0.4s
[2026-05-05T00:27:34+00:00]   done seed=1406 H=0.5 open_loop track=-7.905e-05 pred=-8.306e-05 lag1=-0.261 wall=0.3s
[2026-05-05T00:27:34+00:00]   done seed=1406 H=0.5 closed_loop track=-6.880e-06 pred=-1.134e-05 lag1=-0.261 wall=0.4s
[2026-05-05T00:27:35+00:00]   done seed=1443 H=0.5 open_loop track=-8.293e-05 pred=-8.112e-05 lag1=-0.271 wall=0.3s
[2026-05-05T00:27:35+00:00]   done seed=1443 H=0.5 closed_loop track=-5.112e-06 pred=-1.904e-05 lag1=-0.271 wall=0.4s
[2026-05-05T00:27:35+00:00]   done seed=1480 H=0.5 open_loop track=-7.359e-05 pred=-7.740e-05 lag1=-0.207 wall=0.3s
[2026-05-05T00:27:36+00:00]   done seed=1480 H=0.5 closed_loop track=-5.068e-06 pred=-1.081e-05 lag1=-0.207 wall=0.4s
[2026-05-05T00:27:36+00:00]   done seed=1517 H=0.5 open_loop track=-8.121e-05 pred=-8.550e-05 lag1=0.142 wall=0.3s
[2026-05-05T00:27:36+00:00]   done seed=1517 H=0.5 closed_loop track=-4.197e-06 pred=-1.197e-05 lag1=0.142 wall=0.4s
[2026-05-05T00:27:37+00:00]   done seed=1554 H=0.5 open_loop track=-8.042e-05 pred=-8.522e-05 lag1=0.011 wall=0.3s
[2026-05-05T00:27:37+00:00]   done seed=1554 H=0.5 closed_loop track=-6.376e-06 pred=-1.492e-05 lag1=0.011 wall=0.4s
[2026-05-05T00:27:37+00:00]   done seed=1591 H=0.5 open_loop track=-8.410e-05 pred=-8.882e-05 lag1=0.051 wall=0.3s
[2026-05-05T00:27:38+00:00]   done seed=1591 H=0.5 closed_loop track=-6.972e-07 pred=-1.304e-05 lag1=0.051 wall=0.4s
[2026-05-05T00:27:38+00:00]   done seed=1628 H=0.5 open_loop track=-8.097e-05 pred=-9.688e-05 lag1=-0.077 wall=0.3s
[2026-05-05T00:27:38+00:00]   done seed=1628 H=0.5 closed_loop track=-4.785e-06 pred=-8.289e-06 lag1=-0.077 wall=0.4s
[2026-05-05T00:27:38+00:00]   done seed=1665 H=0.5 open_loop track=-8.816e-05 pred=-9.278e-05 lag1=0.020 wall=0.3s
[2026-05-05T00:27:39+00:00]   done seed=1665 H=0.5 closed_loop track=-8.832e-06 pred=-7.098e-06 lag1=0.020 wall=0.4s
[2026-05-05T00:27:39+00:00]   done seed=1702 H=0.5 open_loop track=-7.316e-05 pred=-8.112e-05 lag1=0.200 wall=0.3s
[2026-05-05T00:27:40+00:00]   done seed=1702 H=0.5 closed_loop track=-4.359e-06 pred=-1.092e-05 lag1=0.200 wall=0.4s
[2026-05-05T00:27:40+00:00]   done seed=1739 H=0.5 open_loop track=-8.487e-05 pred=-8.976e-05 lag1=0.221 wall=0.3s
[2026-05-05T00:27:40+00:00]   done seed=1739 H=0.5 closed_loop track=-2.796e-06 pred=-1.942e-05 lag1=0.221 wall=0.4s
[2026-05-05T00:27:40+00:00]   done seed=1776 H=0.5 open_loop track=-7.976e-05 pred=-8.391e-05 lag1=0.189 wall=0.3s
[2026-05-05T00:27:41+00:00]   done seed=1776 H=0.5 closed_loop track=-1.492e-05 pred=-6.344e-06 lag1=0.189 wall=0.4s
[2026-05-05T00:27:41+00:00]   done seed=1813 H=0.5 open_loop track=-8.266e-05 pred=-8.687e-05 lag1=-0.442 wall=0.3s
[2026-05-05T00:27:41+00:00]   done seed=1813 H=0.5 closed_loop track=-6.833e-06 pred=-6.465e-06 lag1=-0.442 wall=0.4s
[2026-05-05T00:27:42+00:00]   done seed=1850 H=0.5 open_loop track=-9.084e-05 pred=-8.003e-05 lag1=-0.157 wall=0.3s
[2026-05-05T00:27:42+00:00]   done seed=1850 H=0.5 closed_loop track=-1.284e-05 pred=-5.572e-06 lag1=-0.157 wall=0.4s
[2026-05-05T00:27:42+00:00]   done seed=1887 H=0.5 open_loop track=-8.326e-05 pred=-9.181e-05 lag1=-0.350 wall=0.3s
[2026-05-05T00:27:43+00:00]   done seed=1887 H=0.5 closed_loop track=-4.773e-06 pred=-1.135e-05 lag1=-0.350 wall=0.4s
[2026-05-05T00:27:43+00:00]   done seed=1924 H=0.5 open_loop track=-8.484e-05 pred=-9.816e-05 lag1=0.241 wall=0.3s
[2026-05-05T00:27:43+00:00]   done seed=1924 H=0.5 closed_loop track=-7.501e-06 pred=-7.245e-06 lag1=0.241 wall=0.4s
[2026-05-05T00:27:44+00:00]   done seed=1961 H=0.5 open_loop track=-7.675e-05 pred=-8.112e-05 lag1=-0.443 wall=0.3s
[2026-05-05T00:27:44+00:00]   done seed=1961 H=0.5 closed_loop track=-7.622e-06 pred=-1.803e-05 lag1=-0.443 wall=0.4s
[2026-05-05T00:27:44+00:00]   done seed=1998 H=0.5 open_loop track=-8.653e-05 pred=-9.069e-05 lag1=-0.088 wall=0.3s
[2026-05-05T00:27:45+00:00]   done seed=1998 H=0.5 closed_loop track=-6.445e-06 pred=-6.788e-06 lag1=-0.088 wall=0.4s
[2026-05-05T00:27:45+00:00]   done seed=2035 H=0.5 open_loop track=-7.526e-05 pred=-7.884e-05 lag1=0.013 wall=0.3s
[2026-05-05T00:27:45+00:00]   done seed=2035 H=0.5 closed_loop track=-5.312e-06 pred=-9.618e-06 lag1=0.013 wall=0.4s
[2026-05-05T00:27:46+00:00]   done seed=2072 H=0.5 open_loop track=-8.133e-05 pred=-8.756e-05 lag1=-0.053 wall=0.4s
[2026-05-05T00:27:46+00:00]   done seed=2072 H=0.5 closed_loop track=-4.121e-06 pred=-2.892e-05 lag1=-0.053 wall=0.4s
[2026-05-05T00:27:47+00:00]   done seed=2109 H=0.5 open_loop track=-1.006e-04 pred=-8.034e-05 lag1=-0.311 wall=0.3s
[2026-05-05T00:27:47+00:00]   done seed=2109 H=0.5 closed_loop track=-1.409e-05 pred=-8.563e-06 lag1=-0.311 wall=0.4s
[2026-05-05T00:27:47+00:00]   done seed=2146 H=0.5 open_loop track=-8.469e-05 pred=-8.840e-05 lag1=-0.012 wall=0.3s
[2026-05-05T00:27:48+00:00]   done seed=2146 H=0.5 closed_loop track=-8.572e-06 pred=-6.831e-06 lag1=-0.012 wall=0.4s
[2026-05-05T00:27:48+00:00]   done seed=2183 H=0.5 open_loop track=-8.337e-05 pred=-8.309e-05 lag1=0.194 wall=0.3s
[2026-05-05T00:27:48+00:00]   done seed=2183 H=0.5 closed_loop track=-3.719e-06 pred=-7.901e-06 lag1=0.194 wall=0.4s
[2026-05-05T00:27:48+00:00]   done seed=2220 H=0.5 open_loop track=-9.193e-05 pred=-8.323e-05 lag1=-0.044 wall=0.3s
[2026-05-05T00:27:49+00:00]   done seed=2220 H=0.5 closed_loop track=-9.992e-06 pred=-1.013e-05 lag1=-0.044 wall=0.4s
[2026-05-05T00:27:49+00:00]   done seed=2257 H=0.5 open_loop track=-8.593e-05 pred=-1.006e-04 lag1=-0.109 wall=0.3s
[2026-05-05T00:27:50+00:00]   done seed=2257 H=0.5 closed_loop track=-6.182e-06 pred=-5.938e-06 lag1=-0.109 wall=0.4s
[2026-05-05T00:27:50+00:00]   done seed=2294 H=0.5 open_loop track=-7.641e-05 pred=-8.250e-05 lag1=-0.326 wall=0.3s
[2026-05-05T00:27:50+00:00]   done seed=2294 H=0.5 closed_loop track=-3.538e-06 pred=-1.485e-05 lag1=-0.326 wall=0.4s
[2026-05-05T00:27:50+00:00]   done seed=2331 H=0.5 open_loop track=-7.148e-05 pred=-7.407e-05 lag1=0.058 wall=0.3s
[2026-05-05T00:27:51+00:00]   done seed=2331 H=0.5 closed_loop track=-6.157e-06 pred=-8.976e-06 lag1=0.058 wall=0.4s
[2026-05-05T00:27:51+00:00]   done seed=2368 H=0.5 open_loop track=-9.197e-05 pred=-9.091e-05 lag1=-0.470 wall=0.3s
[2026-05-05T00:27:51+00:00]   done seed=2368 H=0.5 closed_loop track=-1.920e-05 pred=-1.641e-05 lag1=-0.470 wall=0.4s
[2026-05-05T00:27:52+00:00]   done seed=2405 H=0.5 open_loop track=-8.262e-05 pred=-8.767e-05 lag1=-0.141 wall=0.3s
[2026-05-05T00:27:52+00:00]   done seed=2405 H=0.5 closed_loop track=-4.570e-06 pred=-9.285e-06 lag1=-0.141 wall=0.4s
[2026-05-05T00:27:52+00:00]   done seed=2442 H=0.5 open_loop track=-8.741e-05 pred=-9.203e-05 lag1=-0.227 wall=0.3s
[2026-05-05T00:27:53+00:00]   done seed=2442 H=0.5 closed_loop track=-7.262e-06 pred=-1.291e-05 lag1=-0.227 wall=0.4s
[2026-05-05T00:27:53+00:00]   done seed=2479 H=0.5 open_loop track=-8.314e-05 pred=-8.781e-05 lag1=-0.029 wall=0.3s
[2026-05-05T00:27:53+00:00]   done seed=2479 H=0.5 closed_loop track=-3.228e-06 pred=-9.210e-06 lag1=-0.029 wall=0.4s
[2026-05-05T00:27:54+00:00]   done seed=2516 H=0.5 open_loop track=-7.607e-05 pred=-8.008e-05 lag1=0.162 wall=0.3s
[2026-05-05T00:27:54+00:00]   done seed=2516 H=0.5 closed_loop track=-1.270e-05 pred=-7.048e-06 lag1=0.162 wall=0.4s
[2026-05-05T00:27:54+00:00]   done seed=2553 H=0.5 open_loop track=-8.427e-05 pred=-8.883e-05 lag1=-0.308 wall=0.3s
[2026-05-05T00:27:55+00:00]   done seed=2553 H=0.5 closed_loop track=-2.404e-06 pred=-8.814e-06 lag1=-0.308 wall=0.4s
[2026-05-05T00:27:55+00:00]   done seed=2590 H=0.5 open_loop track=-8.046e-05 pred=-9.620e-05 lag1=0.081 wall=0.3s
[2026-05-05T00:27:55+00:00]   done seed=2590 H=0.5 closed_loop track=-1.592e-06 pred=-6.923e-06 lag1=0.081 wall=0.4s
[2026-05-05T00:27:56+00:00]   done seed=2627 H=0.5 open_loop track=-8.589e-05 pred=-9.190e-05 lag1=-0.144 wall=0.3s
[2026-05-05T00:27:56+00:00]   done seed=2627 H=0.5 closed_loop track=-4.356e-06 pred=-2.220e-05 lag1=-0.144 wall=0.4s
[2026-05-05T00:27:56+00:00]   done seed=2664 H=0.5 open_loop track=-7.859e-05 pred=-9.368e-05 lag1=0.082 wall=0.3s
[2026-05-05T00:27:57+00:00]   done seed=2664 H=0.5 closed_loop track=-3.622e-06 pred=-1.079e-05 lag1=0.082 wall=0.4s
[2026-05-05T00:27:57+00:00]   done seed=2701 H=0.5 open_loop track=-8.978e-05 pred=-9.526e-05 lag1=-0.253 wall=0.3s
[2026-05-05T00:27:57+00:00]   done seed=2701 H=0.5 closed_loop track=-4.287e-06 pred=-1.288e-05 lag1=-0.253 wall=0.4s
[2026-05-05T00:27:58+00:00]   done seed=2738 H=0.5 open_loop track=-7.706e-05 pred=-8.207e-05 lag1=0.022 wall=0.3s
[2026-05-05T00:27:58+00:00]   done seed=2738 H=0.5 closed_loop track=-1.518e-06 pred=-6.437e-06 lag1=0.022 wall=0.4s
[2026-05-05T00:27:58+00:00]   done seed=2775 H=0.5 open_loop track=-8.456e-05 pred=-9.992e-05 lag1=-0.401 wall=0.3s
[2026-05-05T00:27:59+00:00]   done seed=2775 H=0.5 closed_loop track=-4.281e-06 pred=-1.258e-05 lag1=-0.401 wall=0.4s
[2026-05-05T00:27:59+00:00]   done seed=2812 H=0.5 open_loop track=-8.764e-05 pred=-8.607e-05 lag1=-0.203 wall=0.3s
[2026-05-05T00:27:59+00:00]   done seed=2812 H=0.5 closed_loop track=-4.036e-06 pred=-1.439e-05 lag1=-0.203 wall=0.4s
[2026-05-05T00:28:00+00:00]   done seed=2849 H=0.5 open_loop track=-9.704e-05 pred=-1.015e-04 lag1=0.239 wall=0.3s
[2026-05-05T00:28:00+00:00]   done seed=2849 H=0.5 closed_loop track=-2.332e-05 pred=-4.017e-05 lag1=0.239 wall=0.4s
[2026-05-05T00:28:00+00:00]   done seed=2886 H=0.5 open_loop track=-8.431e-05 pred=-8.876e-05 lag1=-0.078 wall=0.3s
[2026-05-05T00:28:01+00:00]   done seed=2886 H=0.5 closed_loop track=-1.999e-06 pred=-1.122e-05 lag1=-0.078 wall=0.4s
[2026-05-05T00:28:01+00:00]   done seed=2923 H=0.5 open_loop track=-7.340e-05 pred=-7.918e-05 lag1=0.267 wall=0.3s
[2026-05-05T00:28:01+00:00]   done seed=2923 H=0.5 closed_loop track=-8.559e-07 pred=-2.036e-05 lag1=0.267 wall=0.4s
[2026-05-05T00:28:02+00:00]   done seed=2960 H=0.5 open_loop track=-9.064e-05 pred=-9.585e-05 lag1=-0.066 wall=0.3s
[2026-05-05T00:28:02+00:00]   done seed=2960 H=0.5 closed_loop track=-6.086e-06 pred=-1.591e-05 lag1=-0.066 wall=0.4s
[2026-05-05T00:28:02+00:00]   done seed=2997 H=0.5 open_loop track=-8.506e-05 pred=-8.949e-05 lag1=0.472 wall=0.3s
[2026-05-05T00:28:03+00:00]   done seed=2997 H=0.5 closed_loop track=-3.063e-06 pred=-1.522e-05 lag1=0.472 wall=0.4s
[2026-05-05T00:28:03+00:00]   done seed=3034 H=0.5 open_loop track=-8.353e-05 pred=-8.960e-05 lag1=-0.131 wall=0.3s
[2026-05-05T00:28:03+00:00]   done seed=3034 H=0.5 closed_loop track=-3.769e-06 pred=-1.337e-05 lag1=-0.131 wall=0.4s
[2026-05-05T00:28:04+00:00]   done seed=3071 H=0.5 open_loop track=-7.461e-05 pred=-7.963e-05 lag1=-0.042 wall=0.3s
[2026-05-05T00:28:04+00:00]   done seed=3071 H=0.5 closed_loop track=-8.388e-06 pred=-1.203e-05 lag1=-0.042 wall=0.4s
